,source_filename,target_filename,dataset,source_lang,target_lang,model_name,template,result_1
306,s902370101.java,s902370101.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
307,s573993837.java,s573993837.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
308,s511234019.java,s511234019.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
309,s494783955.java,s494783955.go,codenet,Java,Go,llamafile_mistral,controlled_md,incorrect
310,s059916837.java,s059916837.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
311,s458826999.java,s458826999.go,codenet,Java,Go,llamafile_mistral,controlled_md,success
312,s780604068.java,s780604068.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
313,s685537842.java,s685537842.go,codenet,Java,Go,llamafile_mistral,controlled_md,success
314,s319823779.java,s319823779.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
315,s320655609.java,s320655609.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
316,s047401835.java,s047401835.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
317,s831281137.java,s831281137.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
318,s745776078.java,s745776078.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
319,s826491904.java,s826491904.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
320,s893190600.java,s893190600.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
321,s739337307.java,s739337307.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
322,s596918302.java,s596918302.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
323,s701317277.java,s701317277.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
324,s125278297.java,s125278297.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
325,s670290220.java,s670290220.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
326,s552480860.java,s552480860.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
327,s504715611.java,s504715611.go,codenet,Java,Go,llamafile_mistral,controlled_md,incorrect
328,s987117545.java,s987117545.go,codenet,Java,Go,llamafile_mistral,controlled_md,incorrect
329,s709681166.java,s709681166.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
330,s905556405.java,s905556405.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
331,s943650310.java,s943650310.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
332,s036404962.java,s036404962.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
333,s951567432.java,s951567432.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
334,s696692583.java,s696692583.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
335,s378126458.java,s378126458.go,codenet,Java,Go,llamafile_mistral,controlled_md,incorrect
336,s456888268.java,s456888268.go,codenet,Java,Go,llamafile_mistral,controlled_md,unicode error
337,s383412435.java,s383412435.go,codenet,Java,Go,llamafile_mistral,controlled_md,success
338,s523386612.java,s523386612.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
339,s291405468.java,s291405468.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
340,s799795787.java,s799795787.go,codenet,Java,Go,llamafile_mistral,controlled_md,incorrect
341,s857785109.java,s857785109.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
342,s461257670.java,s461257670.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
343,s575985145.java,s575985145.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
344,s835214694.java,s835214694.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
345,s596709252.java,s596709252.go,codenet,Java,Go,llamafile_mistral,controlled_md,incorrect
346,s657273562.java,s657273562.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
347,s453440639.java,s453440639.go,codenet,Java,Go,llamafile_mistral,controlled_md,incorrect
348,s127819686.java,s127819686.go,codenet,Java,Go,llamafile_mistral,controlled_md,incorrect
349,s302365683.java,s302365683.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
350,s789781857.java,s789781857.go,codenet,Java,Go,llamafile_mistral,controlled_md,success
351,s316260310.java,s316260310.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
352,s918596375.java,s918596375.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
353,s551454565.java,s551454565.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
354,s428436430.java,s428436430.go,codenet,Java,Go,llamafile_mistral,controlled_md,runtime
355,s607507157.java,s607507157.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
356,s010698290.java,s010698290.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
357,s525447134.java,s525447134.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
358,s867221485.java,s867221485.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
359,s973587235.java,s973587235.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
360,s391272180.java,s391272180.go,codenet,Java,Go,llamafile_mistral,controlled_md,incorrect
361,s888333881.java,s888333881.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
362,s910447421.java,s910447421.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
363,s836223717.java,s836223717.go,codenet,Java,Go,llamafile_mistral,controlled_md,incorrect
364,s163827828.java,s163827828.go,codenet,Java,Go,llamafile_mistral,controlled_md,runtime
365,s798589501.java,s798589501.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
366,s858314534.java,s858314534.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
367,s233008404.java,s233008404.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
368,s880132387.java,s880132387.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
369,s066389476.java,s066389476.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
370,s927992720.java,s927992720.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
371,s369598583.java,s369598583.go,codenet,Java,Go,llamafile_mistral,controlled_md,incorrect
372,s967693306.java,s967693306.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
373,s910008321.java,s910008321.go,codenet,Java,Go,llamafile_mistral,controlled_md,incorrect
374,s659026534.java,s659026534.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
375,s912747097.java,s912747097.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
376,s012761786.java,s012761786.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
377,s799557290.java,s799557290.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
378,s537034016.java,s537034016.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
379,s818271374.java,s818271374.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
380,s518927375.java,s518927375.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
381,s518990279.java,s518990279.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
382,s287007304.java,s287007304.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
383,s302760734.java,s302760734.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
384,s022525398.java,s022525398.go,codenet,Java,Go,llamafile_mistral,controlled_md,runtime
385,s193347311.java,s193347311.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
386,s498914558.java,s498914558.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
387,s566905615.java,s566905615.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
388,s967858671.java,s967858671.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
389,s201062219.java,s201062219.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
390,s004995062.java,s004995062.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
391,s185737640.java,s185737640.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
392,s612878490.java,s612878490.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
393,s312529015.java,s312529015.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
394,s699933302.java,s699933302.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
395,s493101281.java,s493101281.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
396,s890213274.java,s890213274.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
397,s264878779.java,s264878779.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
398,s968213233.java,s968213233.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
399,s445598069.java,s445598069.go,codenet,Java,Go,llamafile_mistral,controlled_md,compile
400,s752993784.py,s752993784.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
401,s199418121.py,s199418121.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
402,s537584449.py,s537584449.go,codenet,Python,Go,llamafile_mistral,controlled_md,incorrect
403,s043545989.py,s043545989.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
404,s609392609.py,s609392609.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
405,s310981504.py,s310981504.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
406,s419623944.py,s419623944.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
407,s546174362.py,s546174362.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
408,s908812767.py,s908812767.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
409,s251858505.py,s251858505.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
410,s504709360.py,s504709360.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
411,s785944322.py,s785944322.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
412,s170274782.py,s170274782.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
413,s662673721.py,s662673721.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
414,s539244923.py,s539244923.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
415,s790754864.py,s790754864.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
416,s636719275.py,s636719275.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
417,s240532461.py,s240532461.go,codenet,Python,Go,llamafile_mistral,controlled_md,incorrect
418,s828550015.py,s828550015.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
419,s225615697.py,s225615697.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
420,s846046431.py,s846046431.go,codenet,Python,Go,llamafile_mistral,controlled_md,runtime
421,s462546732.py,s462546732.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
422,s131946120.py,s131946120.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
423,s016605598.py,s016605598.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
424,s441028271.py,s441028271.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
425,s269975433.py,s269975433.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
426,s949655009.py,s949655009.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
427,s316832655.py,s316832655.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
428,s103029464.py,s103029464.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
429,s759547301.py,s759547301.go,codenet,Python,Go,llamafile_mistral,controlled_md,success
430,s961772658.py,s961772658.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
431,s018260659.py,s018260659.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
432,s826716211.py,s826716211.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
433,s353603279.py,s353603279.go,codenet,Python,Go,llamafile_mistral,controlled_md,incorrect
434,s663509070.py,s663509070.go,codenet,Python,Go,llamafile_mistral,controlled_md,runtime
435,s000375264.py,s000375264.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
436,s522872163.py,s522872163.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
437,s997947249.py,s997947249.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
438,s451465602.py,s451465602.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
439,s760938927.py,s760938927.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
440,s621701371.py,s621701371.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
441,s875904659.py,s875904659.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
442,s706119740.py,s706119740.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
443,s636592395.py,s636592395.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
444,s137613418.py,s137613418.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
445,s028530838.py,s028530838.go,codenet,Python,Go,llamafile_mistral,controlled_md,success
446,s273727373.py,s273727373.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
447,s404600540.py,s404600540.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
448,s922746568.py,s922746568.go,codenet,Python,Go,llamafile_mistral,controlled_md,incorrect
449,s267172486.py,s267172486.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
450,s616346400.py,s616346400.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
451,s430322735.py,s430322735.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
452,s761121328.py,s761121328.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
453,s031917494.py,s031917494.go,codenet,Python,Go,llamafile_mistral,controlled_md,incorrect
454,s952264435.py,s952264435.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
455,s986062252.py,s986062252.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
456,s923405856.py,s923405856.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
457,s534639230.py,s534639230.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
458,s817205687.py,s817205687.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
459,s287369394.py,s287369394.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
460,s058944700.py,s058944700.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
461,s185068963.py,s185068963.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
462,s764169243.py,s764169243.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
463,s768331281.py,s768331281.go,codenet,Python,Go,llamafile_mistral,controlled_md,success
464,s993625131.py,s993625131.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
465,s315467749.py,s315467749.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
466,s060838372.py,s060838372.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
467,s695100304.py,s695100304.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
468,s831456551.py,s831456551.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
469,s951065247.py,s951065247.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
470,s542358243.py,s542358243.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
471,s031459110.py,s031459110.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
472,s681105182.py,s681105182.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
473,s838619850.py,s838619850.go,codenet,Python,Go,llamafile_mistral,controlled_md,incorrect
474,s087080706.py,s087080706.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
475,s733189960.py,s733189960.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
476,s855969677.py,s855969677.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
477,s238775098.py,s238775098.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
478,s101447419.py,s101447419.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
479,s060251920.py,s060251920.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
480,s960572618.py,s960572618.go,codenet,Python,Go,llamafile_mistral,controlled_md,unicode error
481,s091400419.py,s091400419.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
482,s764356857.py,s764356857.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
483,s280552889.py,s280552889.go,codenet,Python,Go,llamafile_mistral,controlled_md,success
484,s827462150.py,s827462150.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
485,s225521100.py,s225521100.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
486,s683277023.py,s683277023.go,codenet,Python,Go,llamafile_mistral,controlled_md,success
487,s208095748.py,s208095748.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
488,s500828884.py,s500828884.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
489,s975943078.py,s975943078.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
490,s205112814.py,s205112814.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
491,s214672212.py,s214672212.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
492,s197514717.py,s197514717.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
493,s267613210.py,s267613210.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
494,s813548165.py,s813548165.go,codenet,Python,Go,llamafile_mistral,controlled_md,compile
