,source_filename,target_filename,dataset,source_lang,target_lang,model_name,template,result_1
311,s840967243.py,s840967243.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
312,s067092519.py,s067092519.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
313,s485638370.py,s485638370.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
314,s642705424.py,s642705424.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
315,s048491063.py,s048491063.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
316,s040517919.py,s040517919.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
317,s147181072.py,s147181072.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
318,s086522214.py,s086522214.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
319,s977408144.py,s977408144.java,codenet,Python,Java,llamafile_mistral,controlled_md,unicode error
320,s797394058.py,s797394058.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
321,s934308496.py,s934308496.java,codenet,Python,Java,llamafile_mistral,controlled_md,success
322,s411244720.py,s411244720.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
323,s200092246.py,s200092246.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
324,s453478465.py,s453478465.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
325,s668439281.py,s668439281.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
326,s615966179.py,s615966179.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
327,s951169509.py,s951169509.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
328,s676839884.py,s676839884.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
329,s554393427.py,s554393427.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
330,s441329208.py,s441329208.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
331,s897879131.py,s897879131.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
332,s344468705.py,s344468705.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
333,s233116196.py,s233116196.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
334,s062747389.py,s062747389.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
335,s964794058.py,s964794058.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
336,s724326345.py,s724326345.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
337,s878873709.py,s878873709.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
338,s652791025.py,s652791025.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
339,s039768540.py,s039768540.java,codenet,Python,Java,llamafile_mistral,controlled_md,incorrect
340,s174910557.py,s174910557.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
341,s893778513.py,s893778513.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
342,s592421258.py,s592421258.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
343,s182651529.py,s182651529.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
344,s681170949.py,s681170949.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
345,s486032847.py,s486032847.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
346,s694958625.py,s694958625.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
347,s702834515.py,s702834515.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
348,s664563518.py,s664563518.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
349,s870744379.py,s870744379.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
350,s103354654.py,s103354654.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
351,s895229833.py,s895229833.java,codenet,Python,Java,llamafile_mistral,controlled_md,runtime
352,s749244504.py,s749244504.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
353,s759499751.py,s759499751.java,codenet,Python,Java,llamafile_mistral,controlled_md,runtime
354,s124725275.py,s124725275.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
355,s777789287.py,s777789287.java,codenet,Python,Java,llamafile_mistral,controlled_md,incorrect
356,s858647829.py,s858647829.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
357,s763097776.py,s763097776.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
358,s582886163.py,s582886163.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
359,s787811177.py,s787811177.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
360,s906994739.py,s906994739.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
361,s957164965.py,s957164965.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
362,s259116349.py,s259116349.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
363,s191853417.py,s191853417.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
364,s557080041.py,s557080041.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
365,s763208424.py,s763208424.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
366,s880494034.py,s880494034.java,codenet,Python,Java,llamafile_mistral,controlled_md,success
367,s770408311.py,s770408311.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
368,s167793578.py,s167793578.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
369,s591424993.py,s591424993.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
370,s142939923.py,s142939923.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
371,s666154520.py,s666154520.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
372,s952876397.py,s952876397.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
373,s151217193.py,s151217193.java,codenet,Python,Java,llamafile_mistral,controlled_md,success
374,s052231578.py,s052231578.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
375,s146553386.py,s146553386.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
376,s913338871.py,s913338871.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
377,s454986054.py,s454986054.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
378,s793709854.py,s793709854.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
379,s246280701.py,s246280701.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
380,s590045523.py,s590045523.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
381,s007458552.py,s007458552.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
382,s554858080.py,s554858080.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
383,s110149598.py,s110149598.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
384,s538657784.py,s538657784.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
385,s001486412.py,s001486412.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
386,s242961129.py,s242961129.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
387,s896397037.py,s896397037.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
388,s423256012.py,s423256012.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
389,s002779582.py,s002779582.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
390,s331817031.py,s331817031.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
391,s355314304.py,s355314304.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
392,s210889193.py,s210889193.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
393,s289483518.py,s289483518.java,codenet,Python,Java,llamafile_mistral,controlled_md,runtime
394,s607161467.py,s607161467.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
395,s179314665.py,s179314665.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
396,s804484425.py,s804484425.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
397,s661542483.py,s661542483.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
398,s013976107.py,s013976107.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
399,s398580870.py,s398580870.java,codenet,Python,Java,llamafile_mistral,controlled_md,compile
400,s635143344.go,s635143344.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
401,s217679680.go,s217679680.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
402,s480530100.go,s480530100.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
403,s495252714.go,s495252714.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
404,s053342495.go,s053342495.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
405,s228769347.go,s228769347.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
406,s407800036.go,s407800036.java,codenet,Go,Java,llamafile_mistral,controlled_md,runtime
407,s791445247.go,s791445247.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
408,s278875041.go,s278875041.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
409,s819591647.go,s819591647.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
410,s583952795.go,s583952795.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
411,s876834921.go,s876834921.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
412,s493522692.go,s493522692.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
413,s554610878.go,s554610878.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
414,s032855181.go,s032855181.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
415,s557024716.go,s557024716.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
416,s273611899.go,s273611899.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
417,s482866535.go,s482866535.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
418,s426245140.go,s426245140.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
419,s562422877.go,s562422877.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
420,s503150457.go,s503150457.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
421,s695286684.go,s695286684.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
422,s206203202.go,s206203202.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
423,s998080221.go,s998080221.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
424,s963048401.go,s963048401.java,codenet,Go,Java,llamafile_mistral,controlled_md,runtime
425,s099670837.go,s099670837.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
426,s376370885.go,s376370885.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
427,s330691347.go,s330691347.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
428,s984784526.go,s984784526.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
429,s726858931.go,s726858931.java,codenet,Go,Java,llamafile_mistral,controlled_md,incorrect
430,s306917423.go,s306917423.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
431,s476359676.go,s476359676.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
432,s648707342.go,s648707342.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
433,s219662687.go,s219662687.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
434,s733602892.go,s733602892.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
435,s178339312.go,s178339312.java,codenet,Go,Java,llamafile_mistral,controlled_md,incorrect
436,s563519278.go,s563519278.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
437,s400924672.go,s400924672.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
438,s079891640.go,s079891640.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
439,s954015601.go,s954015601.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
440,s283266035.go,s283266035.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
441,s620841407.go,s620841407.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
442,s497491075.go,s497491075.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
443,s406008869.go,s406008869.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
444,s201004620.go,s201004620.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
445,s462906333.go,s462906333.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
446,s879077700.go,s879077700.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
447,s680776563.go,s680776563.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
448,s712890349.go,s712890349.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
449,s684434772.go,s684434772.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
450,s716019902.go,s716019902.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
451,s209996417.go,s209996417.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
452,s060770256.go,s060770256.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
453,s632215495.go,s632215495.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
454,s684610901.go,s684610901.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
455,s824543330.go,s824543330.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
456,s537465285.go,s537465285.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
457,s336868078.go,s336868078.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
458,s479324991.go,s479324991.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
459,s753839476.go,s753839476.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
460,s446670437.go,s446670437.java,codenet,Go,Java,llamafile_mistral,controlled_md,unicode error
461,s853386130.go,s853386130.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
462,s301190573.go,s301190573.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
463,s302163336.go,s302163336.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
464,s860368733.go,s860368733.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
465,s451489327.go,s451489327.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
466,s699619001.go,s699619001.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
467,s033683118.go,s033683118.java,codenet,Go,Java,llamafile_mistral,controlled_md,unicode error
468,s032857139.go,s032857139.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
469,s134607050.go,s134607050.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
470,s120583500.go,s120583500.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
471,s344381425.go,s344381425.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
472,s716011659.go,s716011659.java,codenet,Go,Java,llamafile_mistral,controlled_md,runtime
473,s841275808.go,s841275808.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
474,s394238127.go,s394238127.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
475,s414601790.go,s414601790.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
476,s934374308.go,s934374308.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
477,s760945395.go,s760945395.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
478,s783520158.go,s783520158.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
479,s808499721.go,s808499721.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
480,s443186486.go,s443186486.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
481,s235491884.go,s235491884.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
482,s390866994.go,s390866994.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
483,s101529434.go,s101529434.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
484,s114239323.go,s114239323.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
485,s894183124.go,s894183124.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
486,s635098814.go,s635098814.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
487,s469293815.go,s469293815.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
488,s108967797.go,s108967797.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
489,s006130616.go,s006130616.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
490,s832289582.go,s832289582.java,codenet,Go,Java,llamafile_mistral,controlled_md,compile
